user_id,n_trials_seen,n_trials_with_word,mean_n_words,mean_n_desc,mean_rt,task_completion,total_unique_words,mean_word_rarity,dat_before_glove
5cc6d890-977e-48ee-b355-3bba937feca5,20,19,1.8,1.4,4988.105263157895,0.6333333333333333,33,7.123729942304279,82.28946924209595
5e3a2c8b-9174-48ae-9fd1-723f66305213,30,27,2.8333333333333335,0.0,,0.9,75,7.7267483948551545,84.25717353820801
5e9e6f12-8a2a-447b-8aab-67283fe42674,30,30,1.2,0.06666666666666667,,1.0,35,8.371511530715404,80.2903413772583
5f0ea3d0-8add-4e23-a891-024d0c2775d0,30,30,5.0,5.0,,1.0,70,7.780049864211306,87.59582042694092
5f2c4743-cab7-4dac-8f4a-a2fbf5a14766,30,18,0.6,0.5666666666666667,7423.5,0.6,14,5.886907278971719,75.23106336593628
5ff7e65f-f0c9-4df6-bb70-acc8e0f6d434,30,21,1.1666666666666667,0.26666666666666666,,0.7,29,6.579136281169967,80.70725798606873
61621854-e88d-4118-be9a-0b46bc179134,30,30,2.0,1.3,,1.0,43,7.4532723882281395,85.39828062057495
618c9841-3cc8-46bf-9a24-9d0b642b0919,30,27,1.5,1.0333333333333334,,0.9,40,7.1395216737784315,83.12714099884033
61a623b0-942e-445d-b6c4-39c6e6729d96,26,14,0.6153846153846154,0.46153846153846156,5808.9,0.4666666666666667,16,6.779173034689455,79.8974871635437
61b14ace-f671-486f-a32a-6fcdd910d6a9,14,14,4.357142857142857,0.0,7264.0,0.4666666666666667,57,7.319076619338078,81.13228678703308
61cb5b4e-1154-46f6-b320-f2cf62acee7d,17,17,1.8235294117647058,1.6470588235294117,,0.5666666666666667,28,6.9966415031952165,80.78235387802124
62377def-d8eb-41ac-89ec-695508dc6da6,24,20,1.0416666666666667,0.875,5301.95,0.6666666666666666,18,5.884088203490176,83.14786553382874
62e62271-f365-4361-8fd6-4d6c98971d40,30,30,5.0,0.06666666666666667,,1.0,129,7.72342630783683,79.66836094856262
630997cf-fe19-4be7-9641-9814c1b50579,27,21,0.9259259259259259,0.2962962962962963,6806.8,0.7,25,8.295793830286625,74.47205781936646
644479e6-1586-4311-a1c0-f1f68909be5e,19,19,5.0,0.0,,0.6333333333333333,81,7.83534596077611,78.04474830627441
6479f91a-5863-444f-852f-74df91af16c2,27,27,1.4444444444444444,0.5925925925925926,5700.588235294118,0.9,28,6.448869078746056,72.7493941783905
64a3b852-4d9b-4ce7-9104-c08d9c02d82a,15,14,4.4,0.0,8597.0,0.4666666666666667,64,7.951645010500044,83.07942152023315
66145da6-0117-4e54-9538-334aa8893c50,30,28,1.5666666666666667,0.16666666666666666,6823.428571428572,0.9333333333333333,33,6.8822633061083724,81.21280670166016
66461541-9c02-45ed-9d7d-fb03bf0e8c24,30,30,1.9,0.9666666666666667,,1.0,42,6.2944908515319895,85.74896454811096
670ec36a-74a6-4933-bd0e-572a3802acd2,17,17,1.3529411764705883,0.35294117647058826,,0.5666666666666667,21,6.811658691115027,81.8505048751831
676065cd-044d-4c40-96eb-4da7f886da6c,30,29,1.4333333333333333,0.5666666666666667,7520.565217391304,0.9666666666666667,41,7.538896733002521,84.33229327201843
67da54c3-09e6-4712-95cf-f997c3a71158,28,26,3.4642857142857144,0.6428571428571429,3386.0,0.8666666666666667,76,7.774469079637387,78.07069420814514
681c2d12-fae1-48d9-94e8-2c6fdd8c0e5f,30,30,1.0,0.23333333333333334,,1.0,28,7.969136582932529,84.13857817649841
68536fa4-5d72-495a-b48d-1531cf367bce,18,15,1.1111111111111112,0.7777777777777778,,0.5,19,6.109720825056309,85.00261902809143
691a76ab-c51d-4524-a64f-fb5a2e43fb94,30,30,3.3,0.16666666666666666,,1.0,95,8.479480542933048,84.02870893478394
69d57858-b901-4e62-928a-3405a17dfd63,30,4,0.16666666666666666,0.16666666666666666,,0.13333333333333333,5,5.45686939586518,81.77094459533691
6a00f882-d7b5-451a-b2bc-8c51caa51965,26,14,0.5769230769230769,0.2692307692307692,,0.4666666666666667,13,5.65043495351594,82.75555968284607
6a029802-fc2f-4599-92b2-10d39269025f,25,25,1.28,0.36,,0.8333333333333334,26,6.616983289116514,79.79048490524292
6aedd8bf-86a8-4f55-8183-cfe31ec10f11,14,9,0.7142857142857143,0.42857142857142855,6466.75,0.3,9,7.121032210482371,84.07261371612549
6b232b8f-c0f7-4d56-af14-61ca1c694b83,26,26,1.3076923076923077,1.0769230769230769,5410.0,0.8666666666666667,26,5.8785307965096445,78.40352654457092
6bc7e9cf-c8ff-46b1-b6e2-ffe4f03c8c46,15,15,1.5333333333333334,0.8666666666666667,5524.090909090909,0.5,21,7.452683560966538,84.21686887741089
6bf4875b-c76a-4263-bef6-93134848d78a,30,28,2.1,0.23333333333333334,,0.9333333333333333,60,8.494350978647306,80.1777184009552
6bf9fa3c-3e8a-4afe-9970-075a12b799df,30,28,2.9,0.3333333333333333,,0.9333333333333333,83,8.102248848988308,88.20937275886536
6d162dd4-a0ea-463e-b186-3f583933d5b0,30,30,4.366666666666666,1.9,,1.0,94,7.683182308623683,87.56296038627625
6e109e36-9734-48f9-8b9f-cdabf8f3c591,30,16,0.6333333333333333,0.3333333333333333,,0.5333333333333333,18,6.574188751921431,89.66712951660156
6e2a2e77-f252-40b0-b4be-ea17158f3f1d,30,12,0.6,0.5,,0.4,17,6.51698570996484,84.15102362632751
6e433182-be72-4281-8269-edc0e846810f,27,24,1.2962962962962963,0.4074074074074074,6227.5,0.8,31,6.381184736660155,81.9367527961731
703bef9c-e6e3-45ee-a86e-05f77226bd53,17,3,0.17647058823529413,0.11764705882352941,,0.1,3,6.064348689366324,86.91655993461609
70c4479d-d93f-44f5-9d8b-3a1c5141925d,30,10,0.4,0.16666666666666666,5443.625,0.3333333333333333,12,7.206008544783028,87.68094182014465
7144a4d3-6b6f-4474-ba66-3b28a1f8ecb0,30,30,1.0333333333333334,0.5,,1.0,25,6.2775440669550155,81.51134252548218
7181e613-aed3-4e6d-b2c5-d31fc4e55154,13,11,0.8461538461538461,0.38461538461538464,3958.0,0.36666666666666664,6,7.7396716843718485,86.52073740959167
7188efca-fb2c-48f4-bf1e-f1ed1149f503,30,22,0.8,0.23333333333333334,,0.7333333333333333,20,6.722958292441394,81.89381957054138
71fdc3af-7633-4d44-ac8a-afc546f08a3b,27,7,0.25925925925925924,0.037037037037037035,7976.333333333333,0.23333333333333334,5,5.69120784164459,83.08873176574707
71ffab3f-b6ba-437e-876a-3410075395be,30,26,0.9666666666666667,0.7666666666666667,,0.8666666666666667,23,6.601427156106197,82.94711112976074
72267907-4b35-4c70-ae78-074a3ce24d2e,30,30,5.0,2.066666666666667,,1.0,92,6.93309729136151,81.31238222122192
728f7885-216f-4fa9-af8b-84857011b3c7,30,30,5.0,4.866666666666666,,1.0,114,8.573370145064116,80.71622252464294
72a286e2-a831-4737-9759-a32e0a50aca3,30,29,1.4,1.1333333333333333,,0.9666666666666667,32,6.367549991303107,80.94492554664612
72ba06fa-500c-4be5-a10f-92069419cc42,17,11,1.1176470588235294,0.058823529411764705,7027.2,0.36666666666666664,19,7.012689563593614,86.86662316322327
72bf67cb-db0f-44f6-aa03-4b2a199a367b,28,26,1.8571428571428572,1.8571428571428572,,0.8666666666666667,42,7.138479982361119,81.03187084197998
72c086cd-20b6-4541-8f20-5034be49e82e,30,30,2.466666666666667,0.7,,1.0,40,6.673643032545847,80.31170964241028
72d7f301-6483-48f4-86a4-202a9b8b2191,30,29,2.3333333333333335,0.1,,0.9666666666666667,68,8.472898115752965,74.61147904396057
72f800a7-1918-40f0-89ac-366eca9468b5,20,8,0.4,0.0,6846.0,0.26666666666666666,8,7.118649134122231,81.02647066116333
7355c621-93c7-447e-9828-c363a57968dc,30,30,1.8,0.43333333333333335,,1.0,39,6.540749332212753,81.06491565704346
73910454-873a-405c-9249-cba490a620c6,30,30,2.6,0.1,6438.0,1.0,58,7.206963332142398,86.49274706840515
73bf93f2-fd8e-43af-8084-5d3d59747ef4,30,23,2.7666666666666666,0.06666666666666667,4017.0,0.7666666666666667,53,6.438649570598687,86.89177632331848
7409bb12-3f2f-463d-a447-6d678ee19b8c,30,30,1.5666666666666667,0.7666666666666667,3023.0,1.0,42,7.005619935979396,84.3957245349884
750d59a8-0845-4b01-b414-d3d29b2ffc39,30,11,0.36666666666666664,0.26666666666666666,,0.36666666666666664,11,6.456126992382269,84.17474627494812
7562e7ad-db5c-4fa7-a6fa-2b47d08ff3a4,30,29,3.8666666666666667,0.0,1803.0,0.9666666666666667,110,7.603995479542635,83.30323100090027
75ef6a3c-bd85-40a3-ae45-28ac3589097b,14,13,1.4285714285714286,0.8571428571428571,,0.43333333333333335,19,6.4495475398215465,80.38986921310425
769ca650-1d2d-4ab3-811b-88a94f5a0144,14,9,1.0,0.5714285714285714,,0.3,14,6.798522359433552,79.05203700065613
77fb945f-2b96-4b2d-9400-edd54e6f825c,30,30,1.0333333333333334,0.26666666666666666,5093.0,1.0,11,5.4274262738439045,83.32892060279846
782fc2e1-0fd1-4577-8015-08461a35e710,27,26,4.814814814814815,0.18518518518518517,,0.8666666666666667,120,8.135115441408857,86.26089692115784
795eb28b-391c-4be1-ace0-215d17137735,16,9,0.6875,0.3125,8877.0,0.3,10,5.773902739741947,79.4223427772522
79dbc2ba-a2b4-418b-846f-247a4c76019f,15,15,1.7333333333333334,1.2,,0.5,19,5.6432451977478095,86.36956214904785
7a3b5fed-02cf-4ca4-ad9b-b822e2516695,30,25,4.166666666666667,0.13333333333333333,4616.1578947368425,0.8333333333333334,106,7.730793518451926,77.960205078125
7a920d39-5c3a-436d-a814-689fe4d69181,30,19,0.6333333333333333,0.23333333333333334,,0.6333333333333333,15,6.163909082490866,73.58253598213196
7b3033af-3c1a-44c8-a97a-a3d2c96575ad,22,15,0.7272727272727273,0.5909090909090909,4131.0,0.5,15,6.701955896718299,80.69756627082825
7befb70b-7da3-4a6a-b6e3-17a9aecb089f,23,12,0.5217391304347826,0.43478260869565216,5317.0,0.4,11,6.46668464057976,86.6523265838623
7bfbcf21-a5ee-4f22-a443-ca07db7a527e,30,3,0.36666666666666664,0.03333333333333333,9869.0,0.1,9,6.790848114266061,82.40538239479065
7c0c8a91-a22d-479c-a63f-c0db10be448d,22,18,1.1818181818181819,0.8636363636363636,7018.4,0.6,19,6.02088722656805,86.79727911949158
7d178a32-9d51-46d0-b7ef-89c03630ad30,30,26,1.3333333333333333,1.1333333333333333,,0.8666666666666667,30,6.066970488856323,84.35202240943909
7f8a0ff9-1605-4fb1-9c3a-2ed73891a352,18,14,1.0555555555555556,0.05555555555555555,7675.0,0.4666666666666667,19,6.881565547288434,80.86171746253967
8004cbff-0c95-4254-a296-cc07955ab290,23,22,1.5217391304347827,0.8260869565217391,8200.5,0.7333333333333333,28,6.435645471886261,83.44183564186096
82563699-feae-4806-8ca3-59105b78430d,29,29,1.793103448275862,0.0,,0.9666666666666667,42,7.5327867648987015,75.90593695640564
825a3000-bd59-483b-8288-5e8153b17e64,30,23,1.1666666666666667,0.36666666666666664,7380.923076923077,0.7666666666666667,26,6.57374280525349,77.92706489562988
82a2587c-4338-4d73-88c5-4bd2f75d594c,30,30,1.6666666666666667,1.4333333333333333,8487.0,1.0,30,5.575686208684981,76.05267763137817
8370fefe-8ed3-46e9-abfc-97b58aea9573,28,25,0.9642857142857143,0.35714285714285715,,0.8333333333333334,23,6.884854485915437,82.96663165092468
83b10d70-6cb3-4e25-9706-0550cd5e5ff3,22,22,1.0454545454545454,1.0454545454545454,6470.5,0.7333333333333333,21,7.242891995012538,85.33018231391907
83f3e0b1-13cc-4adb-b37a-4bd7833c0456,17,14,1.0588235294117647,0.11764705882352941,,0.4666666666666667,10,6.021189252569262,83.89431834220886
84e9e5f9-6f44-4de7-998d-9faeb89530f8,30,21,0.8666666666666667,0.6333333333333333,,0.7,20,6.488829545790051,85.6794536113739
850724b8-c9cf-445b-8636-0795d3669c08,30,28,1.1,0.7333333333333333,,0.9333333333333333,26,6.410641229837474,87.37784624099731
85cdd22f-8e04-4079-84d5-5f60d3fa8958,30,2,0.13333333333333333,0.1,,0.06666666666666667,4,7.046276947241848,83.77623558044434
868b3c4b-1955-488d-ab1d-b3bc0252dee6,18,18,1.0,0.0,7928.0,0.6,18,8.00147121507271,83.00753235816956
86afdfd3-035f-46b2-92b2-bc98062f8808,14,10,0.9285714285714286,0.21428571428571427,,0.3333333333333333,13,7.428955939628437,90.23113250732422
86cb06c9-fd32-44d5-b4a6-779b33917326,30,30,1.1666666666666667,1.1,,1.0,33,7.5620976365438,81.29371404647827
86d12ff9-c851-486b-8e43-b66c29c7cb56,18,5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,6,5.432822313464423,81.57870769500732
878ba42a-6752-4d01-9181-b7889438f9fd,30,25,1.1,0.6666666666666666,5015.88,0.8333333333333334,21,5.716784457756599,78.7339985370636
880a7145-3072-4452-8dd7-5f7c3be52223,30,30,1.0,0.26666666666666666,8786.0,1.0,12,6.813862080821927,86.14792823791504
8836806b-b19f-4073-9b0a-d14823d7d344,30,30,2.6,0.0,5867.047619047619,1.0,57,6.664723541462173,82.79116749763489
88500b05-d503-4530-b455-fdb2ebf2f38c,30,6,0.8666666666666667,0.0,,0.2,20,6.475321434152509,76.39659643173218
88532a90-832c-46ca-9947-c0950b439142,30,27,1.8333333333333333,0.26666666666666666,,0.9,51,7.3531103582059245,79.49312329292297
89cc36f8-3eea-4a12-b1fa-ef56d8455a5c,11,11,1.0,0.18181818181818182,,0.36666666666666664,9,5.313380311936604,73.12824130058289
8a31250a-c12b-485e-b0b5-e346b8267657,30,30,1.4333333333333333,0.7666666666666667,,1.0,30,6.331406363764921,77.66806483268738
8b597b99-0cd6-441d-9e23-4dec88d4f7bd,20,18,1.2,0.95,6744.0,0.6,21,6.606993361154395,78.53167653083801
8bc9d7ae-986b-4a94-9d99-15729aace188,30,12,0.7333333333333333,0.0,,0.4,20,7.318283571737278,84.82305407524109
8bce673d-4934-4b2a-ad42-a8af9368ff95,17,10,0.5882352941176471,0.17647058823529413,5476.4,0.3333333333333333,9,6.613906354039626,79.49913740158081
8bcf5d5e-77a9-423c-a14b-e2020760034a,30,30,1.4333333333333333,0.6666666666666666,,1.0,39,7.252575942682071,80.70635199546814
8bfeab6f-7db4-4403-a3f0-05e74f9e2d63,30,27,1.6666666666666667,0.36666666666666664,8304.0,0.9,43,6.799138681717473,84.32977795600891
8c53f227-6746-4b70-8944-d726aea470f8,30,28,1.7,0.0,,0.9333333333333333,39,6.314349972146096,78.6361038684845
8c6ea3de-1067-4fa8-8980-6b3ca7176578,30,28,1.3,0.4,,0.9333333333333333,34,6.705334544377152,82.07255601882935
8d1c6933-aa51-47c3-bb4e-79ef1198533f,30,15,0.9,0.9,,0.5,27,8.146711045894412,82.16725587844849
8fbd850d-2e7c-4676-bc56-b48185174716,19,17,1.3157894736842106,0.15789473684210525,,0.5666666666666667,23,6.738753795528566,84.32198762893677
904171db-49d3-4295-999c-b2babe7fb9c7,19,19,5.0,5.0,,0.6333333333333333,36,7.882789891442452,75.52266120910645
905b6a92-bc94-46b5-8d68-153b96c3a5f5,30,29,2.433333333333333,0.4666666666666667,,0.9666666666666667,65,7.272394287509456,82.96376466751099
9078eae0-0c8b-4acd-946c-337d359c9c42,30,20,0.8,0.3,,0.6666666666666666,24,7.963082012356036,79.7393798828125
90e8a66b-359f-45f1-9ef1-5cd959768b73,30,2,0.06666666666666667,0.0,4461.0,0.06666666666666667,2,4.131827559965181,83.34425687789917
90eae7cc-badd-4bc1-b326-45ec6ba96fbd,30,29,1.7333333333333334,0.06666666666666667,,0.9666666666666667,33,6.4585205727127635,84.9471390247345
92634020-5cc1-42c0-a38c-fc9c691d2bad,30,30,1.1333333333333333,0.4666666666666667,,1.0,28,6.751932638726427,80.0551176071167
93ea107b-c6f1-4ad9-a8c7-1d6d45cfb2f9,30,30,1.7333333333333334,1.7,5382.0,1.0,41,6.471796614497685,81.77851438522339
94d2a2f2-0d56-4b59-9a5d-ce56edbdfd84,30,27,1.3,0.03333333333333333,3956.730769230769,0.9,35,7.133249510256803,82.36175775527954
9661826a-0dea-4aab-8ef9-bf23ff8b2243,30,28,2.7,0.8,295.0,0.9333333333333333,32,6.189520789350612,82.00014233589172
973396cf-eb95-4a2f-ad92-87be84c406d5,15,15,2.2666666666666666,1.8,7281.0,0.5,24,6.827201000393593,82.50907063484192
974552d3-ac50-4791-8ff8-2389e22d2670,30,30,1.6333333333333333,0.3333333333333333,,1.0,23,5.541306439750683,82.41183757781982
978c4631-4338-452f-9648-2c7e3b334666,16,11,0.6875,0.4375,8920.0,0.36666666666666664,8,7.133915183926275,84.19029712677002
999e292a-2626-4791-b722-1144d52a706e,17,10,0.7058823529411765,0.35294117647058826,1917.0,0.3333333333333333,10,6.095890502333645,87.21197247505188
9a614e43-e045-4abb-9916-caf3cb1dcecb,30,21,0.8666666666666667,0.03333333333333333,,0.7,25,7.068954836306144,85.6643795967102
9ab6f6f6-7287-4985-b226-1f02cbf8abdb,30,28,1.0333333333333334,0.06666666666666667,,0.9333333333333333,26,5.859379626264007,84.62866544723511
9b4d71b5-8c07-40c2-970b-6d485f28fefe,30,30,1.9333333333333333,1.6333333333333333,,1.0,47,6.994821407896398,87.17240691184998
9c275d06-88dc-4af9-bf8c-0edeb9b3ff40,30,18,0.7,0.06666666666666667,,0.6,19,6.835569902972066,78.5143792629242
9c4d218a-0e7b-45b5-a465-9e8358505382,19,16,1.3157894736842106,1.3157894736842106,5233.833333333333,0.5333333333333333,25,7.839961533904546,79.66185212135315
9c93118b-9ac9-4e11-b191-84fe87af321b,14,13,1.1428571428571428,0.21428571428571427,5013.714285714285,0.43333333333333335,14,7.963148817541885,82.9816997051239
9ecd3065-6e0d-44c5-929b-dc68e2c3b83e,23,19,0.8260869565217391,0.6956521739130435,,0.6333333333333333,18,7.187665596996432,80.9942364692688
9f5c72d8-d50e-4087-b8a2-ff8135449bd8,30,30,2.3,0.26666666666666666,5283.958333333333,1.0,38,5.729478364692965,78.98041605949402
9f95f700-a557-42e5-ac2c-1737024c4c71,29,28,4.827586206896552,0.0,,0.9333333333333333,137,8.9964704103415,76.45002007484436
9fef54fe-5cf4-47d3-8b65-77205a5becb2,18,18,5.0,5.0,,0.6,85,8.580166700901454,84.23605561256409
a0093fd8-2a7e-4278-8e6a-1def02473df4,27,27,1.2592592592592593,1.2222222222222223,,0.9,32,8.412246243447798,80.20536303520203
a0919de4-6c51-4bce-91f8-fbdc08f4a454,30,19,0.7,0.2,,0.6333333333333333,17,5.86119144001253,83.69658589363098
a097becd-ca7a-419c-b808-756990b1d367,30,30,3.433333333333333,1.3666666666666667,,1.0,103,9.56652750844977,80.88757395744324
a169a40c-5499-4a46-bba5-b1739a381787,30,23,1.2666666666666666,0.8,,0.7666666666666667,30,6.353524031059349,81.73235058784485
a20607a1-1f3f-43ed-a894-cf3fb876e155,14,14,1.4285714285714286,1.0,,0.4666666666666667,19,6.817686014350852,80.7485282421112
a313462f-79df-429d-a1bc-028122b36176,16,15,1.75,0.3125,,0.5,26,6.486322589527491,87.76347637176514
a52241a6-e17f-4cf8-b07c-8968ade2aed3,25,4,0.2,0.04,,0.13333333333333333,5,6.179036744762179,82.52142071723938
a53f3309-4e21-4bdf-91b3-e541b34ab151,18,18,2.3333333333333335,0.16666666666666666,8833.0,0.6,14,6.177876130220579,79.1612982749939
a61bbec2-3d2e-4ed5-aab2-007473c02c6a,30,30,5.0,0.03333333333333333,,1.0,109,7.333722568809398,80.33412098884583
a6969bb1-996d-4e21-8f54-7423aa0416a2,20,15,0.75,0.6,6670.8,0.5,13,5.99727353431244,88.11420202255249
a742ee42-a8fa-4031-bf52-7e68531f485f,30,30,1.3,0.0,7460.285714285715,1.0,24,5.986069135530669,82.94438123703003
a7640398-d05f-4715-b359-c0d06096f20e,30,29,0.9666666666666667,0.3,,0.9666666666666667,22,7.100177202714167,87.37130761146545
a7b32b03-70bb-43c5-a829-da4e73dd29ab,30,21,1.1666666666666667,0.3333333333333333,4994.833333333333,0.7,26,6.4809744933507725,83.99290442466736
a913af23-31d1-4f6b-bd0f-8943dfc9eb6c,30,27,0.9333333333333333,0.26666666666666666,8785.0,0.9,20,6.638118265380901,86.94095611572266
a999e207-447b-4b61-aaa1-fd37ac35f355,30,30,1.4333333333333333,0.9666666666666667,,1.0,28,5.872977464698301,83.3097755908966
a9d470a5-c5d4-42a2-94ec-b30eb1cb13a5,22,21,1.0,0.8636363636363636,5352.2,0.7,22,7.576157655607924,83.9161217212677
aa9713b0-1744-43c3-a09f-352e6145db6f,22,3,0.2727272727272727,0.0,2283.0,0.1,6,5.600253440320576,86.3511323928833
aa979b9d-4c26-43a8-a31d-099ed65b8f5a,30,29,1.9666666666666666,0.1,,0.9666666666666667,49,6.8854213773174155,80.36618828773499
aaa793c0-0f01-4b07-88e5-e48cb1cf006e,16,16,5.0,0.6875,,0.5333333333333333,76,7.8692825200236545,82.23792314529419
aae04b64-8076-4c92-822b-7a38bb72c2ff,30,25,1.1333333333333333,0.7666666666666667,,0.8333333333333334,22,5.8806170979086865,81.48295879364014
ab7bb6b3-d47d-4095-8df3-5f49ba9bb93c,26,19,0.7307692307692307,0.5,,0.6333333333333333,19,6.560243649399788,80.94876408576965
ac6e7bda-20a9-4d02-9823-09a3ec5f87ac,26,25,1.4230769230769231,1.0769230769230769,6276.4,0.8333333333333334,28,6.24348018249187,84.86283421516418
adf8a551-e75e-42bc-8554-3569bbb06626,30,30,2.2,0.43333333333333335,,1.0,37,6.860245183758781,80.5819034576416
ae1cdf16-e32e-42bc-82f0-3d1ebeafbdb3,30,30,1.4,1.3666666666666667,,1.0,35,6.667258881460333,88.4134590625763
ae7d6950-f984-4fa6-872a-ffc42bb64111,30,30,4.466666666666667,0.5333333333333333,3564.5,1.0,121,8.715872413790658,78.62517833709717
afe55948-cb93-45d5-b020-637c3aefb231,30,26,2.2,0.06666666666666667,2073.0,0.8666666666666667,50,6.703381594949278,81.74155950546265
b0d99316-7704-41ca-a9de-37527d8fae6d,20,11,0.6,0.6,,0.36666666666666664,10,6.302667197460342,81.47168159484863
b0e979a4-bb34-41cf-a19f-b4953b1ed6b4,30,26,1.4666666666666666,1.0,,0.8666666666666667,32,6.838808891124321,82.55842328071594
b1e64126-09fc-4597-a7c3-f53f734de663,30,29,1.3,0.9666666666666667,4068.7916666666665,0.9666666666666667,33,6.97239448809737,90.59661030769348
b1f723d9-aeb5-442e-b92e-0be1ad2bd092,14,14,1.5714285714285714,0.8571428571428571,,0.4666666666666667,20,6.326382205408229,86.22469902038574
b2211873-eadc-4420-90a6-05352924e2a1,30,27,1.4,0.06666666666666667,,0.9,36,6.48477096269504,80.82392811775208
b311b94e-229b-465d-8968-918f3ea8d050,26,26,2.576923076923077,0.8461538461538461,223.0,0.8666666666666667,44,6.33655787566516,80.93361854553223
b334e74e-a205-4fdb-9272-c66e69119ed6,30,30,3.6333333333333333,3.466666666666667,3890.733333333333,1.0,75,7.665714285765083,83.04800391197205
b33859a2-7859-4013-94b7-ff9524652c06,30,18,1.3,1.0333333333333334,,0.6,38,7.646693942299007,85.41441559791565
b36ea873-c30b-4633-8d41-fe27f5ea3448,30,30,3.966666666666667,0.0,,1.0,87,7.280906799836807,85.02297401428223
b3daaef7-efc7-4486-b397-7db6f51279ec,26,23,1.1923076923076923,0.7307692307692307,,0.7666666666666667,26,7.093182978410993,75.94396471977234
b468b47b-b1ea-440c-b749-61a0298877e9,30,29,2.2333333333333334,1.0666666666666667,,0.9666666666666667,37,5.99279515641145,76.2478232383728
b486f64a-04dd-4360-a1ec-854eb380e302,30,29,1.0666666666666667,0.9,,0.9666666666666667,17,7.1678291587374545,81.0086190700531
b4ae65eb-7689-49be-92a9-55fe412f7aca,15,15,1.0,0.4,982.5,0.5,14,7.59700591101701,80.07839918136597
b4cd9fbd-86d5-47f9-bffd-27f0a9c672ab,11,10,4.181818181818182,0.09090909090909091,4043.0,0.3333333333333333,46,7.9900831974910265,89.8244321346283
b5285c5c-1279-490d-86dc-6f65f9276289,28,17,0.75,0.21428571428571427,6198.0,0.5666666666666667,18,6.1519461133028,83.96115303039551
b5850a61-6140-42c4-b662-6a1a226a107f,22,19,0.9545454545454546,0.22727272727272727,,0.6333333333333333,21,7.096377703736853,73.31782579421997
b596cf4a-07e5-494d-af96-06b857a15a27,30,21,2.9,0.16666666666666666,,0.7,80,7.441734025696213,77.29541063308716
b5d4fe32-3db2-4462-8ca5-0d52550ee09d,30,24,0.8,0.3,,0.8,24,7.257476025622304,79.8079252243042
b6cdcc9f-acec-4b55-a182-b9269aece6bd,30,26,1.2333333333333334,0.43333333333333335,,0.8666666666666667,34,7.269222603569902,80.06524443626404
b6dc76ab-3e7b-4899-96fb-03663ebfe350,30,20,0.8333333333333334,0.6333333333333333,6284.0,0.6666666666666666,21,7.007074997871133,87.24398016929626
b714c5a1-9c57-4142-9370-9f8afba14d43,30,19,0.7,0.16666666666666666,7219.333333333333,0.6333333333333333,18,5.871292717671841,84.54568982124329
b71c760e-a0af-40e1-ab6f-f47c91f8c397,30,30,1.0,0.2,,1.0,29,8.190374324704727,87.27935552597046
b7efca14-351f-46cd-acd7-4ae5508994c5,30,19,0.8333333333333334,0.2,,0.6333333333333333,21,6.164991635818107,82.48190879821777
b82c72d5-2a1d-488d-883d-f8cbd7b1fc5c,30,5,0.16666666666666666,0.16666666666666666,5239.6,0.16666666666666666,5,6.170088480065948,83.21992754936218
b86d5364-6ae3-4284-8b27-9d1be596ac68,27,23,1.4074074074074074,0.2222222222222222,4967.0,0.7666666666666667,23,6.549471583723734,81.68522715568542
b89ffc78-83f9-4efa-b102-a24ba628aee0,21,18,1.4285714285714286,0.47619047619047616,6360.0,0.6,26,7.34946812177011,84.83416438102722
bac321e1-2e12-4cb4-80d8-e2b940805033,30,30,5.0,0.0,,1.0,145,8.541838253594067,85.80825328826904
bbb0e3b7-5a3c-4dd3-88c7-a7d12670851b,30,21,1.7666666666666666,0.6666666666666666,,0.7,51,7.616195846850118,75.60903429985046
bd4c365e-5b70-47d7-b098-d31935f951e3,30,26,1.3333333333333333,0.4666666666666667,,0.8666666666666667,32,6.961777110018733,84.75966453552246
bdb3b663-5302-4000-ba1f-98965b33269d,24,17,1.0,0.375,7170.0,0.5666666666666667,20,6.134878613583757,82.1706771850586
bdccfb30-c112-4707-99cd-cc984b650a4a,30,22,0.7666666666666667,0.7,6164.466666666666,0.7333333333333333,21,6.820078406010628,88.58323693275452
be60315d-6b47-48bb-a87c-36d4b680b858,19,16,1.4736842105263157,0.8421052631578947,7812.0,0.5333333333333333,21,5.999259885540603,80.9309720993042
bfb53e95-7d14-4eb6-9214-340ed55d5db8,30,26,1.8666666666666667,0.6,,0.8666666666666667,44,7.306668766990529,81.98533654212952
bfb8708a-3406-4a42-a266-085fbd14b579,30,27,1.5,0.8,,0.9,37,6.42079306118355,75.87238550186157
bff93eaa-0e44-4a31-97d3-40f8d2aa49d5,17,16,1.3529411764705883,0.0,,0.5333333333333333,21,7.726898374295009,74.92240071296692
c0c40975-5418-4f09-8b25-02f383350683,30,30,1.3,0.8333333333333334,,1.0,37,7.685616251273723,82.1086585521698
c13d6f93-7319-46bf-8613-9e9a2a810efb,30,26,1.8,0.06666666666666667,5364.5,0.8666666666666667,50,8.056249497617642,82.91641473770142
c29c47b5-2ea9-4835-ad78-1305a35f6961,30,30,1.8333333333333333,0.8333333333333334,6053.75,1.0,46,6.730156092427466,89.01404142379761
c2ab72a1-bda4-4efa-9fbb-5d939d3d81fc,30,28,2.5,0.06666666666666667,6608.666666666667,0.9333333333333333,71,7.32028489795459,86.3904595375061
